Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2018-04-02,2018,4,2,Monday,13,2018-13,174.64,175.77,169.04,171.6,4222400,167.55,-0.020324533743932838,173.145,169.5688
2018-04-03,2018,4,3,Tuesday,13,2018-13,172.36,172.89,169.81,172.47,3612600,168.4,0.005069795406812183,172.54928571428573,169.67899999999997
2018-04-04,2018,4,4,Wednesday,13,2018-13,169.18,174.01,167.94,173.69,4628300,169.59,0.007073998628693623,172.10071428571428,169.78459999999998
2018-04-05,2018,4,5,Thursday,13,2018-13,175.13,177.44,174.54,175.8,3434100,171.65,0.012147726241087842,171.74142857142857,169.9528
2018-04-06,2018,4,6,Friday,13,2018-13,173.37,175.15,168.96,169.7,5005500,165.93,-0.033323572703447324,170.86214285714283,170.01
2018-04-09,2018,4,9,Monday,14,2018-14,171.27,174.09,170.14,170.34,3910700,166.56,0.0037712397769147366,170.16500000000002,170.049
2018-04-10,2018,4,10,Tuesday,14,2018-14,173.14,175.45,172.02,174.72,3149900,170.84,0.02571344496381167,169.6392857142857,170.1394
2018-04-11,2018,4,11,Wednesday,14,2018-14,173.7,175.6,172.12,172.36,2783000,168.53,-0.013507392892751602,169.07142857142858,170.2186
2018-04-12,2018,4,12,Thursday,14,2018-14,173.33,176.48,173.16,174.8,3065600,170.92,0.014156538502385851,169.03857142857143,170.37220000000002
2018-04-13,2018,4,13,Friday,14,2018-14,176.0,176.1,172.7,174.27,3059600,170.4,-0.0030319916994741014,169.22642857142858,170.48
2018-04-16,2018,4,16,Monday,15,2018-15,175.62,176.1,172.97,173.87,4668200,170.01,-0.002295550491544174,169.01357142857142,170.5032
2018-04-17,2018,4,17,Tuesday,15,2018-15,175.77,179.19,174.67,178.34,4210200,174.38,0.025708826390701933,169.43714285714287,170.6604
2018-04-18,2018,4,18,Wednesday,15,2018-15,178.5,179.8,177.07,179.46,3150600,175.47,0.006280244090444365,170.08999999999997,170.9558
2018-04-19,2018,4,19,Thursday,15,2018-15,179.08,179.57,178.26,179.01,3560400,175.03,-0.0025076022862946523,170.3757142857143,171.1508
2018-04-20,2018,4,20,Friday,15,2018-15,178.53,179.49,176.5,177.08,4233000,173.15,-0.010781542626693286,170.7757142857143,171.3188
2018-04-23,2018,4,23,Monday,16,2018-16,178.16,178.35,174.7,175.43,4355000,171.53,-0.00931779650486575,170.9992857142857,171.6128
2018-04-24,2018,4,24,Tuesday,16,2018-16,176.68,177.55,171.19,173.24,5369000,169.39,-0.012483380903726582,170.98499999999999,171.77460000000002
2018-04-25,2018,4,25,Wednesday,16,2018-16,173.37,173.87,170.65,172.47,3396200,168.64,-0.004445083811710271,170.77,171.863
2018-04-26,2018,4,26,Thursday,16,2018-16,174.52,179.63,174.22,178.16,4784400,174.2,0.03299131995953286,171.3607142857143,172.025
2018-04-27,2018,4,27,Friday,16,2018-16,178.54,179.0,175.18,175.94,3781000,172.03,-0.012460622865593796,171.75142857142856,172.0966
2018-04-30,2018,4,30,Monday,17,2018-17,177.49,180.0,177.1,178.27,4323900,174.31,0.013242989544242745,171.99928571428572,172.17140000000003
2018-05-01,2018,5,1,Tuesday,17,2018-17,178.27,180.36,176.91,180.25,4828300,176.25,0.01110685869533623,172.5507142857143,172.26640000000003
2018-05-02,2018,5,2,Wednesday,17,2018-17,186.2,188.25,183.12,185.82,10133100,181.69,0.030901474678220353,173.32,172.476
2018-05-03,2018,5,3,Thursday,17,2018-17,184.6,187.89,183.94,186.48,5785700,182.34,0.003551831477929035,174.1728571428571,172.75779999999997
2018-05-04,2018,5,4,Friday,17,2018-17,185.79,188.79,185.11,188.17,3593600,183.99,0.009062759970546397,175.17142857142858,173.0602
2018-05-07,2018,5,7,Monday,18,2018-18,188.3,189.52,187.63,189.1,4077300,184.9,0.004942375033670787,175.92285714285714,173.32600000000002
2018-05-08,2018,5,8,Tuesday,18,2018-18,188.89,190.66,188.02,190.53,3396400,186.3,0.007562164108410263,176.69642857142858,173.5786
2018-05-09,2018,5,9,Wednesday,18,2018-18,190.51,191.68,189.0,190.63,2933900,186.4,0.0005246863880821184,177.50857142857143,173.87099999999998
2018-05-10,2018,5,10,Thursday,18,2018-18,191.04,193.72,190.94,193.05,2821200,188.76,0.012694910542286664,178.6235714285714,174.21400000000003
2018-05-11,2018,5,11,Friday,18,2018-18,193.0,194.09,192.04,193.35,3301700,189.05,0.0015539970316911234,179.875,174.60719999999998
2018-05-14,2018,5,14,Monday,19,2018-19,193.5,194.72,191.59,192.12,2877200,187.85,-0.0063617926337443675,181.19357142857143,174.94639999999998
2018-05-15,2018,5,15,Tuesday,19,2018-19,191.01,192.2,190.15,192.0,2747500,187.73,-0.0006243155556919788,182.55714285714285,175.2146
2018-05-16,2018,5,16,Wednesday,19,2018-19,192.69,192.91,191.44,192.38,2109300,188.11,0.00197912836423364,183.5507142857143,175.51
2018-05-17,2018,5,17,Thursday,19,2018-19,192.05,192.44,190.59,191.2,2378300,186.95,-0.00613396804249533,184.61642857142854,175.74940000000004
2018-05-18,2018,5,18,Friday,19,2018-19,191.62,192.09,190.39,190.4,4208500,186.17,-0.0041839262534638655,185.4635714285714,175.97240000000002
2018-05-21,2018,5,21,Monday,20,2018-20,191.5,192.83,190.01,191.2,2632600,186.95,0.00420150504070782,186.22785714285715,176.1332
2018-05-22,2018,5,22,Tuesday,20,2018-20,191.18,192.64,190.84,191.62,2620200,187.36,0.0021970061037559496,186.63285714285712,176.31580000000002
2018-05-23,2018,5,23,Wednesday,20,2018-20,190.74,193.0,190.3,192.99,2529900,188.7,0.007149333914051592,187.08714285714288,176.555
2018-05-24,2018,5,24,Thursday,20,2018-20,192.91,193.4,190.0,191.91,2912900,187.65,-0.005595854654138255,187.34857142857143,176.7906
2018-05-25,2018,5,25,Friday,20,2018-20,191.75,191.89,189.72,191.17,2459600,186.92,-0.0038561901764812,187.4928571428571,176.99540000000002
2018-05-29,2018,5,29,Tuesday,21,2018-21,190.25,190.49,186.6,189.53,4545000,185.32,-0.008578793111104766,187.42285714285714,177.137
2018-05-30,2018,5,30,Wednesday,21,2018-21,190.43,191.93,189.9,191.76,2764200,187.5,0.011766128870238868,187.50142857142856,177.3606
2018-05-31,2018,5,31,Thursday,21,2018-21,191.89,192.44,189.82,190.12,4641400,185.9,-0.008552478402332975,187.2971428571429,177.5146
2018-06-01,2018,6,1,Friday,21,2018-21,192.03,195.37,191.9,195.37,4194900,191.03,0.027614060466929047,187.4385714285714,177.80560000000003
2018-06-04,2018,6,4,Monday,22,2018-22,195.94,198.11,195.23,197.73,3917200,193.34,0.012079866165511488,187.8307142857143,178.24480000000003
2018-06-05,2018,6,5,Tuesday,22,2018-22,198.11,199.71,197.83,199.36,2655500,194.93,0.008243587347568138,188.345,178.78799999999998
2018-06-06,2018,6,6,Wednesday,22,2018-22,199.86,203.29,199.77,203.21,3233100,198.7,0.0193117400064986,189.10142857142858,179.3022
2018-06-07,2018,6,7,Thursday,22,2018-22,203.38,204.0,198.3,199.54,4084100,195.11,-0.018060266162688743,189.68428571428572,179.83540000000002
2018-06-08,2018,6,8,Friday,22,2018-22,199.2,200.53,199.0,200.04,2296700,195.6,0.002505834446937527,190.35785714285717,180.4208
2018-06-11,2018,6,11,Monday,23,2018-23,200.61,201.0,198.26,198.49,2616900,194.08,-0.007748428065467383,190.86714285714285,180.8818
2018-06-12,2018,6,12,Tuesday,23,2018-23,199.12,200.15,198.19,200.13,2660500,195.68,0.00826234134710191,191.46142857142857,181.44439999999997
2018-06-13,2018,6,13,Wednesday,23,2018-23,200.63,201.62,199.21,199.41,2686100,194.98,-0.0035976044665596563,191.91,181.97600000000003
2018-06-14,2018,6,14,Thursday,23,2018-23,200.67,201.39,199.05,199.31,2846900,194.88,-0.0005015561623167297,192.4264285714286,182.4818
2018-06-15,2018,6,15,Friday,23,2018-23,198.55,199.67,197.57,199.53,4162100,195.1,0.00110360143631838,193.0107142857143,182.95080000000002
2018-06-18,2018,6,18,Monday,24,2018-24,197.64,201.45,197.41,201.13,2081300,196.66,0.008019136055641196,193.82071428571427,183.5654
2018-06-19,2018,6,19,Tuesday,24,2018-24,198.46,199.93,197.27,199.69,2666200,195.25,-0.007159589734931582,194.3742857142857,184.1392
2018-06-20,2018,6,20,Wednesday,24,2018-24,200.5,203.46,200.25,201.54,3898600,197.06,0.00926409866950828,195.17142857142858,184.6636
2018-06-21,2018,6,21,Thursday,24,2018-24,202.41,203.68,199.98,200.78,2678200,196.32,-0.0037709691973892845,195.54928571428573,185.21939999999998
2018-06-22,2018,6,22,Friday,24,2018-24,201.57,201.87,199.61,201.48,2993600,197.0,0.0034867048198914397,195.81071428571428,185.74099999999999
2018-06-25,2018,6,25,Monday,25,2018-25,200.39,200.44,193.71,194.98,4780600,190.65,-0.03226132758149025,195.50500000000002,186.14600000000002
2018-06-26,2018,6,26,Tuesday,25,2018-25,196.18,198.66,195.76,196.46,4271200,192.1,0.007590628535096622,195.0335714285714,186.5878
2018-06-27,2018,6,27,Wednesday,25,2018-25,197.46,198.2,193.16,193.18,3233000,188.89,-0.016695667729006325,194.5892857142857,186.878
2018-06-28,2018,6,28,Thursday,25,2018-25,193.46,197.75,193.21,197.1,2621100,192.72,0.020292173630376942,194.38357142857143,187.22299999999998
2018-06-29,2018,6,29,Friday,25,2018-25,198.2,198.31,196.18,196.52,3006900,192.15,-0.0029427865230384764,194.24571428571429,187.56539999999998
2018-07-02,2018,7,2,Monday,26,2018-26,195.74,197.97,194.75,197.67,3018300,193.28,0.005851804782928571,194.0742857142857,187.968
2018-07-03,2018,7,3,Tuesday,26,2018-26,198.33,198.58,196.14,196.29,1567400,191.93,-0.006981438777016624,193.85642857142858,188.37600000000003
2018-07-05,2018,7,5,Thursday,26,2018-26,198.0,198.96,197.15,198.87,3101900,194.45,0.01314382915717216,193.82571428571427,188.8772
2018-07-06,2018,7,6,Friday,26,2018-26,198.11,200.26,197.48,199.52,2050300,195.33,0.004531363721076209,193.84214285714285,189.41099999999997
2018-07-09,2018,7,9,Monday,27,2018-27,200.8,201.59,199.25,200.93,2377300,196.71,0.007066899318830755,193.8457142857143,189.8612
2018-07-10,2018,7,10,Tuesday,27,2018-27,201.34,202.75,200.12,201.52,2265100,197.29,0.002936354221667603,193.99142857142857,190.3664
2018-07-11,2018,7,11,Wednesday,27,2018-27,200.47,204.15,200.25,203.84,2827900,199.56,0.01151241653706836,194.17,190.8714
2018-07-12,2018,7,12,Thursday,27,2018-27,205.0,209.19,204.75,207.78,3970800,203.42,0.019328986468218456,194.67714285714285,191.41479999999999
2018-07-13,2018,7,13,Friday,27,2018-27,207.1,207.53,203.44,205.91,2590800,201.59,-0.008999921163208024,195.00500000000002,191.81280000000004
2018-07-16,2018,7,16,Monday,28,2018-28,205.62,206.0,203.76,204.08,2955000,199.8,-0.008887504221746112,195.6585714285714,192.162
2018-07-17,2018,7,17,Tuesday,28,2018-28,203.0,206.7,201.63,206.37,2919000,202.04,0.011221143334833705,196.3685714285714,192.52300000000002
2018-07-18,2018,7,18,Wednesday,28,2018-28,206.65,208.38,205.38,208.36,3595400,203.99,0.009643021218166181,197.44714285714286,192.9048
2018-07-19,2018,7,19,Thursday,28,2018-28,208.36,208.71,205.76,206.06,2264600,201.74,-0.01103859183563094,198.09142857142857,193.2136
2018-07-20,2018,7,20,Friday,28,2018-28,206.19,207.35,206.18,206.71,2801000,202.37,0.003154379670558427,198.82142857142858,193.533
2018-07-23,2018,7,23,Monday,29,2018-29,206.7,207.96,205.65,207.84,2717900,203.48,0.005466614721436169,199.55,193.8274
2018-07-24,2018,7,24,Tuesday,29,2018-29,208.74,210.4,208.31,209.58,3509100,205.18,0.008371834849884685,200.49642857142857,194.15
2018-07-25,2018,7,25,Wednesday,29,2018-29,210.0,214.28,209.65,214.16,4967900,209.67,0.02185303315748266,201.58357142857145,194.5864
2018-07-26,2018,7,26,Thursday,29,2018-29,210.15,211.8,204.56,207.37,7279900,203.02,-0.0317051197527809,202.13285714285715,194.8922
2018-07-27,2018,7,27,Friday,29,2018-29,211.69,211.75,201.22,202.94,4913000,198.68,-0.02136259263693674,202.27357142857142,195.1036
2018-07-30,2018,7,30,Monday,30,2018-30,202.95,203.33,196.2,197.87,5939300,193.72,-0.02498294460026773,202.01857142857145,195.23899999999998
2018-07-31,2018,7,31,Tuesday,30,2018-30,199.02,200.62,196.23,198.0,4416600,193.85,0.0006570829596774796,201.6107142857143,195.3926
2018-08-01,2018,8,1,Wednesday,30,2018-30,199.27,201.36,198.35,201.2,4614200,196.98,0.016161639856021592,201.1507142857143,195.5932
2018-08-02,2018,8,2,Thursday,30,2018-30,199.09,202.19,197.87,202.01,3615000,197.77,0.004025822900045828,200.87785714285715,195.8014
2018-08-03,2018,8,3,Friday,30,2018-30,202.01,202.43,198.28,201.2,2722800,196.98,-0.004009680635919777,200.6764285714286,195.96699999999998
2018-08-06,2018,8,6,Monday,31,2018-31,201.0,202.46,200.51,201.54,3061300,197.31,0.0016897301312044366,200.33857142857144,196.1602
2018-08-07,2018,8,7,Tuesday,31,2018-31,202.5,203.15,201.96,202.62,2422200,198.37,0.005358760650298944,199.93714285714285,196.3892
2018-08-08,2018,8,8,Wednesday,31,2018-31,202.42,203.58,202.08,202.86,2697900,198.6,0.001184513951211219,199.71285714285713,196.6548
2018-08-09,2018,8,9,Thursday,31,2018-31,203.19,204.66,202.65,203.6,2444900,199.33,0.0036477574566284865,199.49571428571429,196.8914
2018-08-10,2018,8,10,Friday,31,2018-31,202.97,203.91,202.16,202.65,2567000,198.4,-0.004666027616930912,199.13285714285712,197.1414
2018-08-13,2018,8,13,Monday,32,2018-32,202.65,204.34,201.89,202.31,2014000,198.06,-0.0016777938921533897,198.62428571428572,197.282
2018-08-14,2018,8,14,Tuesday,32,2018-32,202.81,204.05,201.39,203.88,2076600,199.6,0.007760405744732468,197.905,197.4072
2018-08-15,2018,8,15,Wednesday,32,2018-32,202.65,203.05,199.5,200.24,2955700,196.04,-0.01785368230573081,197.40642857142856,197.42940000000002
2018-08-16,2018,8,16,Thursday,32,2018-32,201.94,204.23,200.82,203.6,2894000,199.33,0.016779911212747356,197.45285714285714,197.442
2018-08-17,2018,8,17,Friday,32,2018-32,203.86,204.6,202.01,203.21,2308900,198.95,-0.0019153119776813554,197.82642857142855,197.51879999999997
2018-08-20,2018,8,20,Monday,33,2018-33,203.47,204.98,202.36,204.75,2469300,200.45,0.007578389716436318,198.29785714285714,197.61579999999998
2018-08-21,2018,8,21,Tuesday,33,2018-33,205.0,205.93,202.63,203.09,1979600,198.83,-0.008107523414519702,198.43,197.71079999999998
2018-08-22,2018,8,22,Wednesday,33,2018-33,202.5,205.22,202.25,204.31,1905300,200.02,0.006007094472582963,198.59071428571428,197.79760000000002
2018-08-23,2018,8,23,Thursday,33,2018-33,204.49,205.96,204.18,205.22,2247600,200.91,0.00445406451791075,198.87142857142857,197.9162
2018-08-24,2018,8,24,Friday,33,2018-33,206.0,209.5,205.57,209.4,2722600,205.01,0.020368284923743207,199.42142857142858,198.11880000000002
2018-08-27,2018,8,27,Monday,34,2018-34,210.18,211.75,210.18,211.53,2550200,207.09,0.010171876594449625,200.0442857142857,198.3586
2018-08-28,2018,8,28,Tuesday,34,2018-34,211.7,213.03,210.94,212.63,2240200,208.17,0.00520043522146163,200.72785714285715,198.58880000000002
2018-08-29,2018,8,29,Wednesday,34,2018-34,212.5,215.86,212.45,214.57,3172100,210.07,0.009123680293400271,201.49499999999998,198.8852
2018-08-30,2018,8,30,Thursday,34,2018-34,214.25,215.28,212.83,213.8,3083000,209.31,-0.0035885837362718,202.27428571428572,199.1302
2018-08-31,2018,8,31,Friday,34,2018-34,213.58,215.8,213.5,215.56,3020000,211.04,0.008231987156341658,203.20142857142855,199.42460000000003
2018-09-04,2018,9,4,Tuesday,35,2018-35,215.68,217.35,214.68,216.82,3776500,212.27,0.005845482198414853,204.10642857142855,199.73
2018-09-05,2018,9,5,Wednesday,35,2018-35,215.76,215.77,210.31,211.16,3869500,206.73,-0.026104788059481798,204.86999999999998,200.0516
2018-09-06,2018,9,6,Thursday,35,2018-35,211.44,213.27,210.47,212.77,3032800,208.31,0.007624479792633698,205.51142857142855,200.37580000000003
2018-09-07,2018,9,7,Friday,35,2018-35,211.02,213.24,209.7,211.09,3298500,206.66,-0.007895835044073207,206.06214285714287,200.7312
2018-09-10,2018,9,10,Monday,36,2018-36,212.66,213.48,211.38,211.67,3326300,207.23,0.002747622125132576,206.54642857142855,201.0214
2018-09-11,2018,9,11,Tuesday,36,2018-36,210.52,213.56,210.1,213.45,2728500,208.97,0.008409368905974324,207.2707142857143,201.35780000000003
2018-09-12,2018,9,12,Wednesday,36,2018-36,213.05,214.46,211.86,214.03,2291300,209.54,0.002717316103073353,207.95071428571427,201.683
2018-09-13,2018,9,13,Thursday,36,2018-36,214.77,218.69,214.37,217.22,3898000,212.66,0.01490437357931218,208.79,202.09759999999997
2018-09-14,2018,9,14,Friday,36,2018-36,218.0,218.82,216.42,217.96,2638000,213.39,0.0034066113286652655,209.38857142857142,202.47640000000004
2018-09-17,2018,9,17,Monday,37,2018-37,219.97,219.98,216.11,216.47,2500900,211.93,-0.0068359994408092595,209.73428571428573,202.8084
2018-09-18,2018,9,18,Tuesday,37,2018-37,217.46,220.96,217.3,220.05,2851000,215.43,0.01653810234174813,210.25285714285715,203.1828
2018-09-19,2018,9,19,Wednesday,37,2018-37,220.63,221.41,217.16,218.19,2883000,213.61,-0.008452754463564416,210.50571428571428,203.50920000000002
2018-09-20,2018,9,20,Thursday,37,2018-37,219.98,221.92,218.9,221.39,3108500,216.74,0.014666355030968692,211.0364285714286,203.8528
2018-09-21,2018,9,21,Friday,37,2018-37,222.14,223.37,220.89,221.9,7177800,217.24,0.002303413619701322,211.4792857142857,204.12919999999997
2018-09-24,2018,9,24,Monday,38,2018-38,220.41,222.14,218.21,221.35,2520000,216.71,-0.0024783510400048225,211.79642857142858,204.4316
2018-09-25,2018,9,25,Tuesday,38,2018-38,221.92,223.04,221.22,222.12,2181300,217.46,0.0034785231718001963,212.56285714285715,204.7848
2018-09-26,2018,9,26,Wednesday,38,2018-38,222.62,224.36,221.7,222.26,2963600,217.6,0.0006302536044513474,213.22642857142858,205.09600000000003
2018-09-27,2018,9,27,Thursday,38,2018-38,222.69,223.61,222.06,222.31,2645200,217.65,0.00022509906462575557,214.01142857142855,205.36919999999998
2018-09-28,2018,9,28,Friday,38,2018-38,222.13,223.69,221.05,222.61,2955000,217.94,0.0013493089191101149,214.7764285714286,205.6932
2018-10-01,2018,10,1,Monday,39,2018-39,224.84,225.35,223.09,223.77,2955500,219.07,0.005211077009592779,215.49785714285713,206.02720000000002
2018-10-02,2018,10,2,Tuesday,39,2018-39,223.5,223.73,221.01,222.37,3060700,217.7,-0.006256619902679339,216.0807142857143,206.3116
2018-10-03,2018,10,3,Wednesday,39,2018-39,223.78,224.33,222.55,223.13,2662400,218.45,0.003417850918647325,216.49428571428572,206.577
2018-10-04,2018,10,4,Thursday,39,2018-39,222.07,222.15,214.59,216.15,5664900,211.61,-0.031282303855720506,216.36714285714285,206.6158
2018-10-05,2018,10,5,Friday,39,2018-39,216.45,217.19,211.85,213.26,4268300,209.03,-0.012227829307924876,216.16,206.736
2018-10-08,2018,10,8,Monday,40,2018-40,211.7,211.8,203.25,208.26,5611000,204.13,-0.02344558294768473,215.35285714285715,206.845
2018-10-09,2018,10,9,Tuesday,40,2018-40,208.06,210.99,206.69,209.76,5659400,205.6,0.007202557646885932,214.78071428571428,207.0826
2018-10-10,2018,10,10,Wednesday,40,2018-40,209.33,209.33,196.01,196.69,8455000,192.79,-0.0623093637936637,213.06999999999996,207.0614
2018-10-11,2018,10,11,Thursday,40,2018-40,194.65,199.73,192.91,194.51,9185200,190.65,-0.011083542655896506,211.17071428571427,206.9348
2018-10-12,2018,10,12,Friday,40,2018-40,200.57,204.84,199.54,204.22,6160300,200.17,0.049920388168306795,209.9892857142857,206.9828
2018-10-15,2018,10,15,Monday,41,2018-41,203.72,203.8,199.53,200.32,3969200,196.34,-0.019096899565775427,208.4807142857143,206.97
2018-10-16,2018,10,16,Tuesday,41,2018-41,202.68,208.12,202.53,207.78,4694900,203.66,0.03724024939260162,207.48499999999999,207.09699999999998
2018-10-17,2018,10,17,Wednesday,41,2018-41,207.63,208.0,204.69,207.38,4431200,203.26,-0.0019248844758378292,206.45714285714286,207.1948
2018-10-18,2018,10,18,Thursday,41,2018-41,206.97,207.22,202.26,203.62,6264500,199.58,-0.018131107048044992,205.1457142857143,207.21439999999998
2018-10-19,2018,10,19,Friday,41,2018-41,203.87,207.44,203.0,203.06,4832500,199.03,-0.0027501693864578902,203.71428571428572,207.2084
2018-10-22,2018,10,22,Monday,42,2018-42,203.72,206.26,201.88,204.5,4045100,200.44,0.007091454214243287,202.48142857142855,207.24920000000003
2018-10-23,2018,10,23,Tuesday,42,2018-42,199.49,203.73,196.6,202.43,5076800,198.41,-0.01012227006752775,201.05,207.25619999999998
2018-10-24,2018,10,24,Wednesday,42,2018-42,202.64,203.47,195.38,195.69,4415900,191.81,-0.033295629555926465,199.6357142857143,207.1004
2018-10-25,2018,10,25,Thursday,42,2018-42,197.0,205.1,195.71,204.2,4940700,200.15,0.04348739567663795,199.00142857142853,207.18259999999998
2018-10-26,2018,10,26,Friday,42,2018-42,199.2,202.41,195.73,197.49,6523600,193.57,-0.03285995876285519,198.24714285714285,207.0674
2018-10-29,2018,10,29,Monday,43,2018-43,200.35,202.34,187.63,191.04,6623800,187.25,-0.032659910922427704,196.9364285714286,206.8334
2018-10-30,2018,10,30,Tuesday,43,2018-43,192.58,193.63,183.75,187.73,9239200,184.0,-0.017326190483951454,196.3085714285714,206.50439999999998
2018-10-31,2018,10,31,Wednesday,43,2018-43,193.25,199.96,193.25,197.67,7683500,193.75,0.052948362789125625,196.53,206.40279999999998
2018-11-01,2018,11,1,Thursday,43,2018-43,198.89,200.0,195.01,199.71,4439000,195.75,0.010320335118507717,196.21428571428572,206.3174
2018-11-02,2018,11,2,Friday,43,2018-43,198.92,200.99,195.25,197.72,4261500,193.8,-0.009964609772068256,196.03285714285715,206.17520000000002
2018-11-05,2018,11,5,Monday,44,2018-44,198.2,199.13,194.29,197.98,3110800,194.05,0.0013150590878991952,195.34642857142856,205.956
2018-11-06,2018,11,6,Tuesday,44,2018-44,198.5,200.67,197.53,199.15,2916000,195.2,0.00590983663792044,194.7707142857143,205.7182
2018-11-07,2018,11,7,Wednesday,44,2018-44,202.19,208.38,201.74,208.24,4922800,204.11,0.04564387263747949,195.0942857142857,205.63699999999997
2018-11-08,2018,11,8,Thursday,44,2018-44,207.36,208.86,206.0,208.86,3922200,204.71,0.0029774246663414328,195.5,205.5298
2018-11-09,2018,11,9,Friday,44,2018-44,207.38,207.98,203.42,205.62,3229700,201.54,-0.015512942906431015,195.57857142857145,205.37440000000004
2018-11-12,2018,11,12,Monday,45,2018-45,204.62,205.25,198.73,199.14,3507300,195.19,-0.031514394124543044,195.3485714285714,205.05739999999997
2018-11-13,2018,11,13,Tuesday,45,2018-45,199.78,202.25,197.55,198.17,2852000,194.24,-0.004871016828378538,195.52214285714285,204.6968
2018-11-14,2018,11,14,Wednesday,45,2018-45,200.56,202.23,195.61,197.58,3218600,193.66,-0.002977184606813399,195.0585714285714,204.43539999999996
2018-11-15,2018,11,15,Thursday,45,2018-45,197.02,201.15,194.33,200.71,3424600,196.73,0.015841686510534858,195.28428571428572,204.2038
2018-11-16,2018,11,16,Friday,45,2018-45,199.0,200.91,197.45,199.04,2939500,195.09,-0.008320565060638496,195.84428571428572,203.97240000000002
2018-11-19,2018,11,19,Monday,46,2018-46,199.04,199.4,188.55,189.28,4488100,185.52,-0.04903538109212413,195.95285714285714,203.5382
2018-11-20,2018,11,20,Tuesday,46,2018-46,181.98,188.8,177.4,187.06,7892900,183.35,-0.011728492794091383,195.21,203.02579999999998
2018-11-21,2018,11,21,Wednesday,46,2018-46,188.54,190.09,186.24,187.66,3950200,183.93,0.003207353635726218,194.3657142857143,202.5136
2018-11-23,2018,11,23,Friday,46,2018-46,184.88,186.23,182.26,182.6,2601000,178.98,-0.026963512965097136,193.30714285714285,201.84
2018-11-26,2018,11,26,Monday,47,2018-47,185.58,192.23,183.68,191.85,6917200,188.04,0.0506571727504439,192.87785714285715,201.333
2018-11-27,2018,11,27,Tuesday,47,2018-47,190.75,193.04,189.45,192.98,3976300,189.15,0.005890123358513577,192.44571428571427,200.87740000000002
2018-11-28,2018,11,28,Wednesday,47,2018-47,195.0,202.47,193.27,202.28,6203000,198.26,0.04819129374420883,192.02785714285716,200.53400000000002
2018-11-29,2018,11,29,Thursday,47,2018-47,202.05,202.05,196.31,196.66,5447700,192.76,-0.027783083856967705,191.17428571428573,200.11700000000002
2018-11-30,2018,11,30,Friday,47,2018-47,196.59,201.67,195.8,201.07,7944700,197.08,0.022424490893832916,190.85571428571424,199.7238
2018-12-03,2018,12,3,Monday,48,2018-48,206.01,209.91,205.94,209.86,6599900,205.69,0.04371604922977812,191.6057142857143,199.4928
2018-12-04,2018,12,4,Tuesday,48,2018-48,207.39,209.52,199.62,200.49,6628600,196.51,-0.04464879566504998,191.76785714285714,199.08879999999996
2018-12-06,2018,12,6,Thursday,48,2018-48,194.8,203.37,194.22,202.99,6558900,198.96,0.012469539355622228,192.14642857142857,198.71880000000002
2018-12-07,2018,12,7,Friday,48,2018-48,203.78,206.52,194.9,196.5,4968100,192.6,-0.03197224162541379,191.85142857142858,198.21880000000002
2018-12-10,2018,12,10,Monday,49,2018-49,194.65,198.72,193.0,198.06,4101000,194.13,0.007938946949276549,191.78285714285715,197.7484
2018-12-11,2018,12,11,Tuesday,49,2018-49,201.08,201.4,196.06,197.74,3582400,193.81,-0.0016155744076790102,192.375,197.26579999999998
2018-12-12,2018,12,12,Wednesday,49,2018-49,200.46,205.96,200.26,200.29,5160100,196.31,0.012895595730261888,193.3007142857143,196.81060000000002
2018-12-13,2018,12,13,Thursday,49,2018-49,200.8,202.2,195.31,198.96,5246200,195.01,-0.0066403153698988415,194.09214285714285,196.35679999999996
2018-12-14,2018,12,14,Friday,49,2018-49,196.6,197.24,193.19,195.33,3801700,191.45,-0.018244753494892296,194.98285714285717,195.8168
2018-12-17,2018,12,17,Monday,50,2018-50,193.5,193.54,188.77,190.45,5459900,186.67,-0.024983482173100424,194.88500000000002,195.31799999999998
2018-12-18,2018,12,18,Tuesday,50,2018-50,192.06,194.35,190.1,191.61,4345200,187.81,0.006091021100036009,194.78928571428574,194.89359999999996
2018-12-19,2018,12,19,Wednesday,50,2018-50,190.93,194.35,184.76,187.12,6100600,183.41,-0.023432950149235077,193.72857142857143,194.4792
2018-12-20,2018,12,20,Thursday,50,2018-50,185.6,188.34,180.23,182.71,6562600,179.08,-0.02356776357043089,192.75142857142856,193.94879999999998
2018-12-21,2018,12,21,Friday,50,2018-50,181.2,185.27,175.0,175.19,8374300,171.71,-0.04115826278645485,190.93928571428572,193.52720000000002
2018-12-24,2018,12,24,Monday,51,2018-51,173.15,177.98,171.89,174.65,4351900,171.18,-0.003082458794062659,188.47428571428574,193.13780000000003
2018-12-26,2018,12,26,Wednesday,51,2018-51,176.0,186.5,176.0,186.43,5261400,182.73,0.06744928496846248,187.48999999999998,192.78900000000002
2018-12-27,2018,12,27,Thursday,51,2018-51,183.98,188.7,180.16,188.69,4695200,184.94,0.012122477851808533,186.48857142857142,192.56100000000004
2018-12-28,2018,12,28,Friday,51,2018-51,189.71,190.1,184.18,186.16,4830300,182.46,-0.013408326765962708,185.7642857142857,192.137
